mode,Dice_ET_Avg,Dice_WT_Avg,Dice_TC_Avg,HD95_ET_Avg,HD95_WT_Avg,HD95_TC_Avg
0,0.6793446412197418,0.6713490610557187,0.5852098089338631,90.50111841546499,28.847921756422696,50.68245542184112
1,0.6176272300661995,0.4916283904590113,0.5362005748781467,99.12757095857606,40.88716132804611,58.58969166461633
2,0.5599536835028636,0.41588560881870373,0.5213199094480191,97.3592730454485,47.636065882019324,56.660451431172476
3,0.5663307029594002,0.5818265267662115,0.48082804100542015,85.51571135596784,25.321366866389788,73.851990996991
"0,1",0.6870000814580661,0.7289737159535271,0.5828328425368153,93.58834424918292,23.85810352021692,52.830388296737176
"0,2",0.6390728123897915,0.7217044291488303,0.5809203675848673,84.7016014186249,22.57146281176235,43.59103362638957
"0,3",0.6810970290597221,0.7481701694200047,0.6074874215726624,79.52011576091556,19.723500486913235,54.545176327791694
"1,2",0.6139145468087269,0.5213488049391386,0.5698667579218364,92.92584543729356,44.79371374432481,51.727677871563344
"1,3",0.5944147800841824,0.641132953336911,0.5259759279128233,82.14823807952092,23.954335627103553,58.66478054151183
"2,3",0.552780870424406,0.611423233953951,0.5017299520820988,83.74353660185055,30.511757702039343,52.49795816379395
"0,1,2",0.6643347732108799,0.7429104156566085,0.6100948766212871,85.0893348128821,20.972861639219733,45.43273996827802
"0,1,3",0.7130065187602814,0.76579269386938,0.6361049884010216,78.30400489799732,16.57867571089955,58.20789753949542
"0,2,3",0.6727737387056285,0.7603939907781491,0.613258866886322,82.66376767445932,16.765262212252175,44.79265444432136
"1,2,3",0.5916468145723659,0.6401860922088419,0.5550799164630512,80.59573995253348,29.69483249383815,50.51588667904665
"0,1,2,3",0.6846333175690829,0.7667073433800861,0.6267500749103171,84.01867865552903,17.296915569408434,46.495882414056695
